large_black_spring_clamp,0.0474741937571,0.00904340894681,0.998831526175,-0.0225201101739,-0.999695152429,0.0101216029875,0.998618568606,-0.022974310956,-0.0472560627986,-0.00900809226273,0.0135480635767,0.212156769812,False,x
large_black_spring_clamp,0.0474741937571,0.00904340894681,0.998831526175,0.151230315525,-0.988496983992,0.00176190390635,0.987357884758,0.150969961892,-0.0482957349348,-0.00900809226273,0.0135480635767,0.212156769812,False,x
large_black_spring_clamp,0.998618568606,-0.022974310956,-0.0472560627986,-0.0225201101739,-0.999695152429,0.0101216029875,-0.0474741937571,-0.00904340894681,-0.998831526175,-0.00491963794288,-0.0105235936639,0.204450586964,False,x
large_black_spring_clamp,-0.998618568606,0.022974310956,0.0472560627986,0.0225201101739,0.999695152429,-0.0101216029875,-0.0474741937571,-0.00904340894681,-0.998831526175,-0.00491963794288,-0.0105235936639,0.204450586964,False,x
large_black_spring_clamp,0.998618568606,-0.022974310956,-0.0472560627986,-0.0225201101739,-0.999695152429,0.0101216029875,-0.0474741937571,-0.00904340894681,-0.998831526175,0.00479617047772,-0.0107471164492,0.203990820976,False,x
large_black_spring_clamp,-0.998618568606,0.022974310956,0.0472560627986,0.0225201101739,0.999695152429,-0.0101216029875,-0.0474741937571,-0.00904340894681,-0.998831526175,0.00479617047772,-0.0107471164492,0.203990820976,True,x
large_black_spring_clamp,0.998618568606,-0.022974310956,-0.0472560627986,-0.0225201101739,-0.999695152429,0.0101216029875,-0.0474741937571,-0.00904340894681,-0.998831526175,-0.0043815368524,0.0133633699221,0.204208738875,True,x
large_black_spring_clamp,-0.998618568606,0.022974310956,0.0472560627986,0.0225201101739,0.999695152429,-0.0101216029875,-0.0474741937571,-0.00904340894681,-0.998831526175,-0.0043815368524,0.0133633699221,0.204208738875,False,x
large_black_spring_clamp,0.998618568606,-0.022974310956,-0.0472560627986,-0.0225201101739,-0.999695152429,0.0101216029875,-0.0474741937571,-0.00904340894681,-0.998831526175,0.00533427156821,0.0131398471368,0.203748972887,True,x
large_black_spring_clamp,-0.998618568606,0.022974310956,0.0472560627986,0.0225201101739,0.999695152429,-0.0101216029875,-0.0474741937571,-0.00904340894681,-0.998831526175,0.00533427156821,0.0131398471368,0.203748972887,False,x
large_black_spring_clamp,0.998618568606,-0.022974310956,-0.0472560627986,-0.0225201101739,-0.999695152429,0.0101216029875,-0.0474741937571,-0.00904340894681,-0.998831526175,0.0145119788983,-0.0109706392344,0.203531054987,False,x
large_black_spring_clamp,-0.998618568606,0.022974310956,0.0472560627986,0.0225201101739,0.999695152429,-0.0101216029875,-0.0474741937571,-0.00904340894681,-0.998831526175,0.0145119788983,-0.0109706392344,0.203531054987,True,x
large_black_spring_clamp,-0.0474741937571,-0.00904340894681,-0.998831526175,0.0225201101739,0.999695152429,-0.0101216029875,0.998618568606,-0.022974310956,-0.0472560627986,-0.0101501017547,-0.0104539391539,0.199692709647,False,x
dove_beauty_bar,-0.448947308684,0.892395909629,-0.0455615463144,0.892879697169,0.450009558967,0.0160388036165,0.0348160941055,-0.0334804019576,-0.998832769925,-0.000865310865095,-0.00387703941318,0.0999192066604,False,x
dove_beauty_bar,0.448947308684,-0.892395909629,0.0455615463144,0.0348160941055,-0.0334804019576,-0.998832769925,0.892879697169,0.450009558967,0.0160388036165,-0.0226098966264,-0.0150914048105,0.0945313176714,False,x
dove_beauty_bar,-0.448947308684,0.892395909629,-0.0455615463144,0.892879697169,0.450009558967,0.0160388036165,0.0348160941055,-0.0334804019576,-0.998832769925,-0.0174724188489,0.0291337726551,0.0982338295462,False,x
black_and_decker_lithium_drill_driver_unboxed,-0.837222206358,-0.538447666198,-0.0955671907447,-0.542198041385,0.840084145935,0.0167305608831,0.0712759503544,0.0658235407386,-0.995282372187,0.00872942917169,0.00337893766702,0.197561878812,True,x
black_and_decker_lithium_drill_driver_unboxed,0.837222206358,0.538447666198,0.0955671907447,0.542198041385,-0.840084145935,-0.0167305608831,0.0712759503544,0.0658235407386,-0.995282372187,0.00872942917169,0.00337893766702,0.197561878812,False,x
black_and_decker_lithium_drill_driver_unboxed,-0.837222206358,-0.538447666198,-0.0955671907447,-0.542198041385,0.840084145935,0.0167305608831,0.0712759503544,0.0658235407386,-0.995282372187,0.00139059325316,0.0147497638858,0.197788332675,False,x
black_and_decker_lithium_drill_driver_unboxed,0.837222206358,0.538447666198,0.0955671907447,0.542198041385,-0.840084145935,-0.0167305608831,0.0712759503544,0.0658235407386,-0.995282372187,0.00139059325316,0.0147497638858,0.197788332675,False,x
black_and_decker_lithium_drill_driver_unboxed,-0.837222206358,-0.538447666198,-0.0955671907447,-0.542198041385,0.840084145935,0.0167305608831,0.0712759503544,0.0658235407386,-0.995282372187,0.0160682650902,-0.00799188855179,0.197335424949,True,x
black_and_decker_lithium_drill_driver_unboxed,0.837222206358,0.538447666198,0.0955671907447,0.542198041385,-0.840084145935,-0.0167305608831,0.0712759503544,0.0658235407386,-0.995282372187,0.0160682650902,-0.00799188855179,0.197335424949,False,x
black_and_decker_lithium_drill_driver_unboxed,-0.837222206358,-0.538447666198,-0.0955671907447,-0.542198041385,0.840084145935,0.0167305608831,0.0712759503544,0.0658235407386,-0.995282372187,-0.00594824266536,0.0261205901047,0.198014786538,False,x
black_and_decker_lithium_drill_driver_unboxed,0.837222206358,0.538447666198,0.0955671907447,0.542198041385,-0.840084145935,-0.0167305608831,0.0712759503544,0.0658235407386,-0.995282372187,-0.00594824266536,0.0261205901047,0.198014786538,False,x
laugh_out_loud_joke_book,0.940567151894,-0.338549019416,0.0267954143681,-0.339304899749,-0.940130169641,0.0320538474767,0.0143393788237,-0.0392406114143,-0.999126897161,0.0275903637916,0.00217764950937,0.196931775405,False,x
laugh_out_loud_joke_book,-0.940567151894,0.338549019416,-0.0267954143681,0.339304899749,0.940130169641,-0.0320538474767,0.0143393788237,-0.0392406114143,-0.999126897161,0.0275903637916,0.00217764950937,0.196931775405,False,x
